name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Carlos Berlocq,183.0,87.619047619,475.365079365,3.97959183673,2.76923076923,73.7142857143,45.2380952381,28.8571428571,13.5161290323,11.2380952381,4.58333333333,8.22222222222
David Prinosil,185.0,81.9459459459,642.716216216,7.59154929577,5.28378378378,82.5945945946,43.8648648649,32.3513513514,17.8378378378,12.5135135135,5.07042253521,8.17808219178
Frank Dancevic,185.0,125.37,447.12,8.97,2.55555555556,78.22,47.33,34.71,15.7,12.41,4.47191011236,6.92553191489
Todd Woodbridge,178.0,190.055555556,195.722222222,3.5,4.83333333333,92.3333333333,56.2777777778,37.8333333333,17.0555555556,14.0,5.77777777778,9.5
Andre Ghem,193.0,313.0,102.0,5.5,3.5,95.5,52.0,37.5,21.0,13.5,5.5,8.0
Gorka Fraile,180.0,209.833333333,192.5,1.33333333333,1.5,80.0,59.5,35.3333333333,9.0,12.5,5.0,9.16666666667
John Isner,206.0,130.126436782,573.862068966,15.4367816092,3.13580246914,88.0459770115,58.908045977,44.8850574713,16.1149425287,13.8505747126,4.04411764706,5.4
Mathieu Montcourt,183.0,148.733333333,339.066666667,2.27272727273,4.14285714286,69.9333333333,45.0,27.5333333333,10.9333333333,11.2666666667,4.30769230769,8.06666666667
Stefano Pescosolido,185.0,138.857142857,287.571428571,4.0,5.71428571429,87.2857142857,50.8571428571,34.2857142857,16.2857142857,13.4285714286,5.83333333333,9.42857142857
Ryan Henry,183.0,578.0,30.0,10.0,5.0,131.0,74.0,49.0,27.0,21.0,3.0,11.0
Jonas Bjorkman,183.0,60.617816092,694.149425287,4.67371601208,3.38125,79.8850574713,46.974137931,32.9770114943,16.367816092,12.3017241379,4.90967741935,7.84709480122
Yevgeny Kafelnikov,190.0,9.05862068966,2415.36896552,6.01408450704,4.70545454545,81.8275862069,44.7206896552,32.6827586207,18.6620689655,12.6655172414,4.77394636015,7.45652173913
Nicklas Timfjord,180.0,421.0,57.0,4.0,2.0,84.0,46.0,27.0,16.0,11.0,7.0,12.0
Mariano Puerta,180.0,62.9371069182,872.075471698,4.13286713287,2.51162790698,72.3607594937,47.1455696203,32.6898734177,13.0189873418,11.5253164557,4.25362318841,6.62
Melle Van Gemerden,183.0,229.7,211.0,5.1,4.625,72.2,40.6,28.3,17.1,11.7,5.71428571429,8.625
Jan Michael Gambill,190.0,57.3498098859,863.285171103,11.2965779468,3.77637130802,78.5475285171,43.927756654,33.6692015209,17.0950570342,12.2091254753,4.46218487395,6.49011857708
Razvan Sabau,185.0,140.930232558,345.046511628,2.65714285714,3.9756097561,72.488372093,44.3720930233,27.5581395349,12.1860465116,10.8139534884,5.25,8.95348837209
Sebastien Grosjean,175.0,35.0229357798,1427.38990826,6.05023923445,2.34591194969,81.4518348624,45.1055045872,32.6720183486,19.1494252874,12.7637614679,4.60204081633,7.12259615385
Richard Krajicek,196.0,129.623188406,769.173913043,14.4347826087,4.58823529412,83.6811594203,46.8260869565,38.0579710145,18.9710144928,13.5362318841,3.77419354839,5.55384615385
Stefan Koubek,175.0,76.3293768546,609.050445104,4.19463087248,3.47663551402,80.0178041543,47.7893175074,31.6439169139,16.2611275964,12.3679525223,5.22475570033,8.41818181818
Filip Prpic,173.0,318.5,124.5,3.6,4.14285714286,76.75,47.5,29.0,12.875,11.5,5.125,9.875
Jack Brasington,188.0,164.9,244.8,5.44444444444,9.3,108.8,61.2,42.9,20.3,16.2,7.4,12.1
Alexander Slabinsky,185.0,329.0,108.0,5.0,2.0,57.0,31.0,21.0,14.0,9.0,2.0,5.0
Yong Il Yoon,175.0,192.333333333,196.666666667,4.16666666667,4.4,85.6666666667,46.3333333333,31.1666666667,18.6666666667,12.6666666667,5.0,8.66666666667
Agustin Calleri,183.0,52.8465753425,780.120547945,7.1875,3.71637426901,77.298630137,42.8136986301,31.8356164384,17.1753424658,12.0767123288,4.34250764526,6.76217765043
Fernando Verdasco,188.0,39.1352040816,1365.84183673,5.35164835165,4.00821917808,78.0918367347,54.1913265306,37.8979591837,12.4387755102,12.387755102,4.51873198847,6.76943699732
Todd Reid,180.0,191.714285714,245.035714286,3.92592592593,2.45833333333,78.5,55.1428571429,35.3928571429,11.1785714286,12.1785714286,5.56,8.46428571429
Federico Luzzi,188.0,160.365853659,280.195121951,3.69230769231,3.975,77.6829268293,43.5365853659,29.1951219512,14.5853658537,11.4146341463,5.3,9.12195121951
David Martin,185.0,725.0,21.0,2.0,6.0,69.0,38.0,22.0,9.0,8.0,9.0,15.0
Diego Moyano,175.0,197.0,208.5,7.0,7.0,92.5,53.0,35.0,21.5,15.0,4.0,9.0
George Bastl,183.0,137.23364486,357.205607477,5.89,3.33684210526,76.785046729,49.6635514019,33.7169811321,12.7196261682,11.7476635514,4.78217821782,7.91428571429
Guillaume Rufin,188.0,599.0,68.0,4.5,4.5,89.0,48.0,35.5,19.0,14.0,2.5,5.5
Andrey Kuznetsov,185.0,413.666666667,91.0,4.33333333333,2.33333333333,78.0,45.3333333333,30.6666666667,16.3333333333,12.6666666667,3.33333333333,7.0
Mark Nielsen,185.0,403.5,78.625,2.25,4.5,61.5,38.5,25.125,10.125,9.125,5.14285714286,8.85714285714
Victor Hanescu,198.0,83.8043478261,730.913043478,5.41474654378,2.34682080925,80.547826087,54.9956521739,38.2,13.1528384279,12.5043478261,4.79620853081,7.43720930233
Guillaume Raoux,180.0,234.5,151.5,5.5,2.5,110.5,57.0,40.0,30.5,17.0,5.0,8.5
Miguel Angel Lopez Jaen,188.0,265.333333333,138.666666667,6.0,2.5,98.3333333333,63.6666666667,43.0,14.0,14.3333333333,4.0,8.66666666667
Magnus Gustafsson,185.0,68.8153846154,608.523076923,3.875,3.95238095238,78.4,48.6923076923,33.7076923077,14.4307692308,12.2153846154,5.63793103448,8.68852459016
Cyril Saulnier,190.0,100.947674419,456.191860465,7.56024096386,3.43870967742,79.5058139535,44.75,32.9298245614,17.9069767442,12.476744186,4.69387755102,7.05590062112
Michail Elgin,183.0,334.222222222,150.0,5.0,2.77777777778,57.4444444444,34.6666666667,23.1111111111,9.77777777778,8.77777777778,4.14285714286,6.75
Colin Fleming,188.0,493.0,97.0,8.0,5.0,86.0,51.0,42.0,13.0,14.0,2.0,4.0
Nicolas Thomann,183.0,211.810810811,201.324324324,7.05555555556,3.87878787879,74.7297297297,41.5405405405,31.2162162162,16.8918918919,11.8378378378,4.45454545455,6.91428571429
Karol Kucera,188.0,67.2515337423,657.042944785,5.89102564103,5.35526315789,77.4417177914,43.6503067485,31.1411042945,16.1790123457,12.0490797546,4.80281690141,7.71794871795
Arsenije Zlatanovic,193.0,1421.0,4.0,7.0,2.0,67.0,36.0,22.0,13.0,11.0,2.0,7.0
Ingo Neumuller,183.0,886.0,8.0,0.0,1.0,54.0,22.0,9.0,16.0,8.0,4.0,9.0
David Skoch,183.0,730.0,22.0,0.0,1.0,9.0,3.0,0.0,3.0,1.0,2.0,3.0
Jens Knippschild,190.0,123.425,351.35,6.53846153846,3.52631578947,84.325,43.725,31.425,19.2,12.875,5.94285714286,8.97435897436
Yves Allegro,183.0,310.875,105.125,5.0,6.125,68.5,34.0,25.25,16.625,10.625,4.57142857143,7.71428571429
Philip Bester,188.0,781.0,18.6666666667,3.0,2.5,55.3333333333,32.0,20.0,11.0,9.33333333333,4.0,6.0
Ricardas Berankis,175.0,528.5,48.0,3.0,3.5,57.5,27.0,17.0,12.5,9.5,2.0,6.0
Somdev Devvarman,180.0,376.125,283.875,4.0,2.30769230769,74.875,47.4375,32.0,13.3125,11.5,4.4,7.8
Alberto Martin,175.0,63.590296496,676.576819407,2.76712328767,3.72965116279,73.4905660377,43.9784366577,28.9110512129,14.5660377358,11.3315363881,4.78550724638,8.01652892562
Daniel Melo,185.0,248.0,149.666666667,3.0,4.0,80.3333333333,56.6666666667,34.6666666667,12.0,13.0,6.33333333333,10.3333333333
Marcos Baghdatis,183.0,43.7487437186,1191.89949749,7.3216080402,3.42372881356,83.9648241206,44.7587939698,33.3266331658,20.1658291457,13.040201005,4.56896551724,6.94736842105
Grega Zemlja,183.0,201.0,337.0,3.5,4.5,69.0,41.5,27.0,13.0,11.0,3.0,6.5
Marc Gicquel,188.0,68.1098265896,740.213872832,6.29069767442,2.66666666667,77.901734104,44.4971098266,32.3757225434,16.676300578,12.0462427746,4.60126582278,7.13414634146
Brian Dabul,170.0,102.130434783,724.47826087,2.7,2.17647058824,76.3043478261,53.2608695652,35.6956521739,11.3043478261,11.7826086957,5.0,7.68181818182
