name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Jens Knippschild,190.0,123.425,351.35,6.53846153846,3.52631578947,84.325,43.725,31.425,19.2,12.875,5.94285714286,8.97435897436
Yves Allegro,183.0,310.875,105.125,5.0,6.125,68.5,34.0,25.25,16.625,10.625,4.57142857143,7.71428571429
Philip Bester,188.0,681.5,37.75,3.0,2.0,59.25,35.5,22.75,9.5,9.25,4.33333333333,6.75
Ricardas Berankis,175.0,138.45,468.6,6.26315789474,4.38461538462,78.425,39.875,29.25,19.85,12.025,4.39393939394,6.97222222222
Somdev Devvarman,180.0,166.320512821,507.628205128,3.67123287671,2.27118644068,72.9230769231,44.7820512821,29.9615384615,13.7179487179,11.1282051282,4.47222222222,7.43421052632
Alberto Martin,175.0,65.2421052632,670.002631579,2.76094276094,3.72285714286,73.3763157895,43.9921052632,28.9184210526,14.562005277,11.3184210526,4.76988636364,7.97843665768
Daniel Melo,185.0,248.0,149.666666667,3.0,4.0,80.3333333333,56.6666666667,34.6666666667,12.0,13.0,6.33333333333,10.3333333333
Marcos Baghdatis,183.0,39.7480106101,1213.8806366,7.29144385027,3.34411764706,80.6445623342,42.7320954907,31.9363395225,19.6233421751,12.6286472149,4.45288753799,6.70360110803
Grega Zemlja,183.0,118.655172414,487.862068966,7.79310344828,2.96153846154,91.275862069,55.4482758621,38.5862068966,18.5172413793,14.1034482759,5.96153846154,8.96428571429
Marc Gicquel,188.0,71.9226804124,718.670103093,6.16580310881,2.71428571429,77.9329896907,44.3505154639,32.1288659794,16.7319587629,12.0463917526,4.54237288136,7.15217391304
Laurynas Grigelis,183.0,243.0,200.0,0.0,4.0,55.0,31.0,19.0,11.0,9.0,3.0,6.0
James Duckworth,183.0,260.2,183.0,7.2,3.0,81.4,49.2,34.8,15.0,12.6,4.6,7.6
Brian Dabul,170.0,109.761904762,610.30952381,2.52631578947,2.29032258065,71.5,48.6428571429,33.0,11.5,11.2857142857,4.33333333333,6.82926829268
Andre Agassi,180.0,5.39828080229,3004.73925501,6.09411764706,2.89423076923,77.1146131805,47.8853868195,35.4899713467,16.0458452722,12.5300859599,4.12627986348,5.88535031847
Michael Chang,175.0,58.6595744681,777.95035461,4.1328125,2.34285714286,79.4113475177,44.5886524823,30.9219858156,17.2340425532,12.2836879433,4.62595419847,7.73722627737
Michael Tebbutt,190.0,506.0,41.0,7.0,7.0,51.0,30.0,25.0,10.0,10.0,1.0,3.0
Simone Bolelli,183.0,76.8819875776,709.093167702,4.56953642384,1.80508474576,77.9254658385,51.397515528,35.3850931677,13.8198757764,12.0062111801,4.34482758621,6.80519480519
Jonathan Eysseric,180.0,682.666666667,37.0,2.33333333333,6.66666666667,99.3333333333,50.0,33.0,19.3333333333,15.3333333333,6.0,13.3333333333
Petr Luxa,190.0,301.833333333,110.166666667,2.83333333333,3.16666666667,69.1666666667,43.1666666667,27.3333333333,11.1666666667,10.6666666667,3.0,6.83333333333
Nicolas Almagro,183.0,33.4159482759,1481.56465517,8.27352297593,2.7864321608,79.0581896552,46.6206896552,34.7068965517,17.1551724138,12.5474137931,4.25692695214,6.27674418605
Izak Van Der Merwe,196.0,202.071428571,296.0,7.0,4.42857142857,74.5714285714,41.7857142857,31.3571428571,17.0,11.7857142857,4.18181818182,5.57142857143
Alex Clayton,183.0,1281.0,3.0,11.0,3.0,77.0,36.0,27.0,22.0,11.0,4.0,6.0
Tomas Cakl,178.0,213.333333333,186.916666667,6.9,4.54545454545,72.4166666667,37.3333333333,25.1666666667,16.6666666667,10.0833333333,5.0,8.0
David Sanchez,183.0,70.7301587302,592.73015873,2.86624203822,2.81818181818,76.3015873016,46.6825396825,30.3968253968,14.1914893617,11.4867724868,4.97714285714,8.37297297297
Paul Goldstein,178.0,95.6708860759,461.525316456,2.79069767442,2.98550724638,74.5189873418,45.7025316456,29.5632911392,14.1987179487,11.1202531646,5.17123287671,8.45394736842
Nicklas Kulti,190.0,205.4,230.0,8.2,5.2,82.2,41.6,29.4,16.8,12.2,5.8,10.0
Martin Spottl,180.0,193.0,184.0,3.0,3.0,67.0,28.0,21.0,18.0,11.0,0.0,3.0
Roger Federer,185.0,6.1954964176,6140.76663255,7.85803108808,2.49136786189,78.3009211873,48.3367451382,37.1596724667,16.9897645855,12.8700102354,3.84942084942,5.25265643447
Tatsuma Ito,180.0,108.0625,555.84375,3.76666666667,3.45161290323,75.46875,42.84375,28.0,16.125,11.6875,4.06451612903,7.93548387097
Hendrik Dreekmann,188.0,856.0,9.0,4.0,3.0,67.0,42.0,26.0,11.0,9.0,6.0,9.0
Bobby Reynolds,183.0,134.8,477.473684211,8.8829787234,3.77777777778,85.5789473684,50.2315789474,35.3894736842,17.2210526316,13.1368421053,5.03333333333,8.08421052632
John Van Lottum,185.0,117.524590164,376.508196721,3.71428571429,3.90740740741,73.0,39.3606557377,26.1639344262,15.737704918,11.2786885246,5.32142857143,8.94915254237
Peter Tramacchi,185.0,1164.0,2.0,4.0,1.0,61.0,37.0,24.0,7.0,9.0,2.0,6.0
Ivo Karlovic,208.0,62.8068783069,861.238095238,19.0530503979,3.45896656535,84.1560846561,55.1402116402,45.4153439153,15.0952380952,13.708994709,3.56040268456,4.71118012422
Jimy Szymanski,175.0,167.0,220.0,0.0,1.0,54.0,37.0,18.0,6.0,8.0,4.0,9.0
Tomas Berdych,196.0,19.8262476895,2254.81146026,7.66917293233,2.86111111111,75.4565619224,43.8133086876,33.4436229205,16.5471349353,12.1922365989,4.13963963964,5.9612244898
Ladislav Svarc,188.0,297.0,109.0,5.0,6.0,104.0,62.0,42.5,19.5,16.0,12.0,16.5
Gouichi Motomura,173.0,241.631578947,156.578947368,2.33333333333,3.35294117647,67.7368421053,35.5263157895,23.7894736842,15.2631578947,10.5789473684,4.0625,7.22222222222
Mariano Delfino,183.0,185.0,188.0,2.0,5.0,152.0,100.0,54.0,28.0,19.0,15.0,23.0
Romain Jouan,183.0,337.8,143.6,8.75,2.75,82.0,42.4,29.0,21.4,12.8,5.0,8.2
Dominik Meffert,198.0,219.352941176,212.470588235,6.76470588235,3.82352941176,73.9411764706,46.0,33.8235294118,14.1176470588,11.4705882353,4.78571428571,6.86666666667
David Marrero,185.0,250.625,169.5,5.25,2.125,91.25,58.0,38.0,18.75,13.375,4.875,7.75
Frantisek Cermak,193.0,436.0,94.5217391304,3.63636363636,3.27272727273,71.652173913,42.8260869565,28.652173913,13.652173913,10.7826086957,5.47368421053,7.60869565217
Albert Costa,180.0,33.8582089552,1199.03358209,4.54251012146,2.4380952381,81.0186567164,51.1007462687,34.6007462687,15.5970149254,12.5746268657,4.86721991701,7.60617760618
Ivan Ljubicic,193.0,32.3509615385,1415.63621795,12.4122383253,2.89365671642,81.9391025641,47.9727564103,37.2419871795,17.6490384615,12.9855769231,4.15238095238,5.84090909091
Louk Sorensen,175.0,369.75,122.5,6.5,3.0,80.25,51.75,37.25,15.25,13.75,3.25,6.5
Petr Kralert,188.0,187.75,202.0,4.5,5.75,87.0,54.25,34.5,14.0,13.25,6.5,11.75
Francisco Fogues,190.0,333.0,102.0,4.0,3.0,80.0,54.6666666667,33.3333333333,12.3333333333,11.6666666667,5.0,9.66666666667
Maximo Gonzalez,175.0,118.421875,565.015625,1.95454545455,2.73333333333,85.046875,55.421875,34.5,13.703125,12.578125,6.49180327869,10.5238095238
Paul Henri Mathieu,185.0,66.5581395349,848.295348837,5.30693069307,3.34554973822,79.3581395349,43.423255814,31.3093023256,18.711627907,12.3,4.41298701299,6.85472154964
Andy Roddick,188.0,18.0287206266,2836.59660574,11.7637795276,2.5072,75.4869451697,48.909921671,38.8235294118,14.8810457516,12.6422976501,3.53086419753,4.65880503145
Sam Querrey,198.0,58.1455696203,1066.18037975,11.2848101266,3.52861952862,80.1044303797,47.2088607595,36.7056962025,16.4841772152,12.8575949367,3.94565217391,6.03832752613
Robert Smeets,188.0,238.444444444,199.333333333,8.375,5.875,88.6666666667,46.7777777778,33.0,18.7777777778,13.1111111111,6.66666666667,10.5555555556
Martin Verkerk,196.0,134.641025641,804.948717949,12.641025641,5.19469026549,83.452991453,49.5555555556,37.6752136752,17.0,13.0683760684,4.48076923077,6.57657657658
Vadim Kutsenko,180.0,194.1,193.2,3.5,5.3,94.6,51.5,33.8,20.7,13.7,5.3,9.3
Lleyton Hewitt,180.0,22.4749216301,2306.5830721,6.81570512821,3.93728813559,80.7257053292,43.3244514107,32.2993730408,19.7648902821,12.7868338558,4.5956284153,6.85328836425
Kristof Vliegen,193.0,92.0319148936,575.973404255,6.21511627907,2.58227848101,75.3085106383,46.2021276596,32.0053191489,14.5347593583,11.8031914894,4.37125748503,7.12087912088
Sjeng Schalken,193.0,30.7368421053,1185.65964912,4.11290322581,3.40856031128,77.4280701754,49.9438596491,34.5157894737,14.2140350877,12.2140350877,4.1581027668,6.74444444444
Karol Beck,180.0,76.8703703704,619.302469136,6.74838709677,4.50310559006,81.4814814815,44.1358024691,31.7283950617,17.2037037037,12.5308641975,4.75974025974,8.09937888199
Olivier Malcor,180.0,390.5,68.5,3.5,3.0,96.0,73.5,39.0,8.5,13.0,7.5,14.5
Bruno Echagaray,183.0,234.5,208.5,2.0,2.0,63.25,41.0,22.5,9.0,9.75,4.25,9.25
Ernests Gulbis,190.0,66.3555555556,857.195555556,9.6036036036,4.06880733945,78.7333333333,48.6666666667,36.28,14.6044444444,12.3688888889,4.33497536946,6.46296296296
Albert Ramos,188.0,70.7325581395,740.73255814,3.78082191781,3.44871794872,77.6976744186,46.4186046512,30.9651162791,15.7325581395,11.6627906977,5.1975308642,8.13095238095
Bohdan Ulihrach,188.0,84.595505618,597.91011236,3.51572327044,3.72674418605,74.2303370787,44.1235955056,29.7865168539,14.5056179775,11.3764044944,4.53571428571,7.63218390805
Wesley Moodie,196.0,110.330275229,399.871559633,10.8055555556,3.17142857143,79.3669724771,54.7339449541,40.2660550459,12.6697247706,12.5412844037,4.01063829787,5.75961538462
Dudi Sela,175.0,77.1666666667,719.891025641,3.00840336134,3.00704225352,75.9871794872,45.8333333333,30.5897435897,15.1025641026,11.8141025641,4.65972222222,7.80263157895
Leander Paes,178.0,183.285714286,222.714285714,7.0,6.66666666667,79.4285714286,46.8571428571,32.8571428571,14.4285714286,12.4285714286,4.16666666667,8.0
Mariano Hood,178.0,286.25,126.25,1.5,1.0,62.5,41.75,29.0,10.5,9.5,4.0,6.5
Jose Rubin Statham,183.0,408.5,110.5,4.75,3.0,73.0,46.0,32.0,11.0,9.5,6.0,8.5
German Puentes,173.0,108.0,383.523809524,3.07692307692,3.57142857143,77.0,47.4285714286,28.0952380952,14.2380952381,11.2380952381,5.0,9.2380952381
Janko Tipsarevic,180.0,47.4587628866,1353.24484536,7.47184986595,2.83783783784,78.0103092784,44.0515463918,32.6675257732,17.7958656331,12.2835051546,4.23952095808,6.33604336043
Cedric Pioline,188.0,43.8076923077,1182.78846154,7.85436893204,4.95918367347,82.3365384615,43.3557692308,32.6346153846,19.4230769231,12.7692307692,4.65217391304,7.14285714286
Kyu Tae Im,185.0,202.0,228.0,2.0,2.0,73.0,41.0,26.0,15.0,10.0,2.0,6.0
Scoville Jenkins,188.0,324.7,136.7,6.84210526316,5.2,89.85,55.2,36.9,16.55,13.45,6.73684210526,10.8947368421
Ivan Miranda,175.0,142.80952381,296.19047619,3.27777777778,1.70588235294,70.3333333333,44.3333333333,28.619047619,12.5714285714,10.8571428571,3.95,7.5
David Miketa,183.0,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0
Alexander Kudryavtsev,183.0,209.545454545,220.363636364,6.0,2.6,76.0,38.5454545455,28.1818181818,19.0909090909,11.6363636364,3.0,5.18181818182
Armin Sandbichler,180.0,570.0,40.0,0.0,2.0,53.0,36.0,19.0,9.0,9.0,1.0,4.0
Leos Friedl,183.0,472.4,47.0,5.0,3.6,83.8,51.8,34.4,16.0,13.8,3.5,7.0
Felix Mantilla,180.0,72.9911894273,710.986784141,3.29787234043,3.17326732673,76.1762114537,45.7973568282,30.4889867841,15.2290748899,11.7665198238,4.99502487562,7.89140271493
Markus Hipfl,178.0,106.802325581,423.209302326,3.24242424242,2.98630136986,76.7325581395,49.7093023256,31.7558139535,13.0348837209,11.6744186047,4.98734177215,8.47619047619
Jamie Delgado,178.0,218.8125,197.0625,5.48387096774,4.48387096774,85.6875,45.90625,32.28125,18.59375,13.09375,5.20689655172,8.64516129032
Reginald Willems,180.0,224.0,156.0,5.0,1.0,46.0,30.5,21.5,7.0,8.5,0.0,2.5
Vishnu Vardhan,188.0,519.666666667,100.666666667,5.66666666667,3.0,62.0,36.6666666667,26.3333333333,9.33333333333,10.0,2.0,5.0
Martin Damm,188.0,132.852941176,397.294117647,6.88235294118,4.40625,80.1470588235,44.7941176471,32.7352941176,17.1470588235,12.5,4.96875,8.125
Pablo Andujar,180.0,72.5034965035,802.440559441,2.06481481481,3.73282442748,74.9160839161,46.8181818182,29.8951048951,13.4965034965,11.3426573427,4.87786259542,8.20567375887
Kei Nishikori,178.0,85.2974683544,984.424050633,3.07142857143,3.14093959732,75.1329113924,45.917721519,31.3860759494,14.8607594937,11.6455696203,4.37062937063,7.0
Luis Adrian Morejon,178.0,409.0,68.0,0.0,2.0,47.0,31.0,15.0,5.0,7.0,4.0,9.0
Arnau Brugues Davi,183.0,172.0,291.0,3.0,2.0,81.0,57.0,36.0,15.0,11.0,5.0,7.0
Lester Cook,180.0,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,53.7134986226,951.217630854,5.28612716763,2.90189873418,79.8732782369,47.8650137741,33.7630853994,15.6436464088,12.3856749311,4.57657657658,7.41761363636
Joseph Sirianni,175.0,214.894736842,229.368421053,5.53333333333,3.82352941176,78.5789473684,41.3157894737,29.0526315789,18.0,11.5263157895,4.78947368421,7.84210526316
Simone Vagnozzi,173.0,222.272727273,235.909090909,1.4,2.3,63.6363636364,46.2727272727,25.7272727273,8.72727272727,10.0,3.6,7.63636363636
Thiago Alves,178.0,136.290322581,418.064516129,3.23333333333,2.79310344828,80.2258064516,51.4838709677,32.9032258065,14.064516129,12.4193548387,4.7,8.35483870968
Dusan Lajovic,180.0,279.636363636,187.0,2.6,2.2,65.1818181818,40.8181818182,26.4545454545,11.2727272727,10.0,4.77777777778,8.66666666667
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Ivan Dodig,183.0,88.0,740.028301887,7.8380952381,3.55319148936,77.820754717,44.8679245283,32.0,15.9905660377,11.8773584906,4.55102040816,7.50495049505
Simon Larose,190.0,335.083333333,100.0,6.0,3.08333333333,72.25,42.0833333333,27.25,14.6666666667,11.1666666667,4.08333333333,7.83333333333
Todd Martin,198.0,56.4452554745,751.686131387,10.8208955224,4.65891472868,91.5839416058,56.3284671533,42.4525547445,17.700729927,14.401459854,4.91803278689,7.25581395349
Franco Ferreiro,188.0,200.6,364.4,3.75,4.4,98.0,64.8,43.6,16.4,13.8,5.4,8.6
Stefano Galvani,178.0,139.541666667,319.1875,3.3,5.0652173913,90.1041666667,52.8125,34.6666666667,18.1666666667,13.6041666667,4.97826086957,8.875
Santiago Giraldo,188.0,70.8689655172,753.262068966,4.23484848485,2.07368421053,79.724137931,50.2482758621,33.9931034483,15.3310344828,12.075862069,4.52941176471,7.21428571429
Alejandro Falla,185.0,98.4285714286,537.714285714,3.58709677419,2.81879194631,81.2342857143,48.8114285714,32.4571428571,16.1885714286,12.4514285714,5.12804878049,8.56470588235
Donald Young,183.0,155.008474576,524.237288136,3.34,3.92660550459,79.2033898305,48.1186440678,31.313559322,14.7881355932,12.1101694915,5.16513761468,8.64102564103
Andrew Ilie,180.0,69.2376237624,671.356435644,5.26732673267,3.71739130435,83.8514851485,45.7524752475,31.8415841584,18.6336633663,12.6930693069,5.05434782609,7.99
Mikhail Ledovskikh,188.0,282.933333333,155.866666667,8.53333333333,4.14285714286,69.0,37.0,26.7333333333,12.2666666667,9.93333333333,5.0,8.21428571429
Younes El Aynaoui,193.0,59.991902834,1090.01214575,8.23553719008,3.29333333333,83.012145749,52.8582995951,38.6234817814,15.3036437247,13.048582996,4.58904109589,6.71186440678
Bradley Klahn,190.0,595.8,45.0,5.8,4.8,108.2,71.2,45.8,15.8,16.0,8.4,14.0
Tommy Robredo,180.0,26.1765601218,1497.63774734,3.87373737374,2.80353982301,77.3363774734,50.6255707763,34.803652968,13.7808219178,12.1111111111,4.59625212947,7.12779552716
Michal Tabara,175.0,96.6811594203,506.47826087,4.0,5.23529411765,80.768115942,40.8405797101,27.115942029,19.1014492754,12.347826087,4.92424242424,8.82608695652
Frederic Niemeyer,190.0,255.761904762,156.952380952,12.0476190476,6.66666666667,73.5238095238,40.3333333333,30.7619047619,15.8095238095,11.619047619,4.42105263158,6.66666666667
Igor Sijsling,190.0,148.413793103,431.793103448,8.24137931034,2.64,74.6551724138,45.0689655172,33.9310344828,14.2413793103,11.8275862069,3.65384615385,6.0
Yuki Bhambri,183.0,574.8,72.4,2.0,3.8,48.6,28.0,16.2,9.0,8.6,3.0,6.8
Kevin Anderson,203.0,63.0782122905,918.122905028,10.5810055866,3.1320754717,79.5530726257,52.3184357542,39.156424581,14.3854748603,12.8547486034,4.04666666667,5.84756097561
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Mikhail Elgin,183.0,639.0,35.0,3.0,3.0,74.0,30.0,18.0,16.0,10.0,7.0,13.0
Benedikt Dorsch,178.0,210.666666667,193.0,3.66666666667,1.5,66.6666666667,43.3333333333,24.0,11.6666666667,11.0,3.0,7.66666666667
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Jimmy Wang,178.0,146.75,334.3125,4.0,2.58536585366,86.6041666667,53.0416666667,34.5416666667,16.6875,13.0208333333,6.42222222222,9.83333333333
Galo Blanco,173.0,98.8357142857,461.507142857,4.98473282443,3.13846153846,74.3785714286,39.7071428571,27.4071428571,17.1357142857,11.4642857143,4.90243902439,7.69343065693
Alex Kuznetsov,183.0,252.1,196.45,7.78947368421,3.2,78.5,46.05,32.0,15.2,12.45,4.55,8.25
Marat Safin,193.0,24.9509433962,1906.02075472,9.00574712644,2.67849223947,84.279245283,47.4264150943,35.6162570888,19.4150943396,13.2811320755,4.53205128205,6.56496062992
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,102.291666667,411.770833333,4.28888888889,2.93023255814,75.8125,43.3958333333,29.5625,15.6875,11.5416666667,5.20454545455,8.1914893617
Federico Browne,180.0,190.083333333,257.375,3.95454545455,3.0,75.9583333333,46.2916666667,30.1666666667,13.625,11.5,4.81818181818,8.125
Francesco Aldi,175.0,193.25,258.125,1.33333333333,4.16666666667,63.25,43.125,26.25,8.75,9.625,5.875,9.75
Teymuraz Gabashvili,188.0,103.286516854,543.612359551,4.94674556213,4.32941176471,80.0282485876,45.2937853107,31.7457627119,16.6666666667,12.1807909605,5.31847133758,8.21637426901
Sasa Tuksar,180.0,238.714285714,170.285714286,2.16666666667,2.14285714286,74.2857142857,41.7142857143,25.0,15.4285714286,11.4285714286,3.28571428571,8.0
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Guillermo Garcia Lopez,188.0,68.7608695652,750.801630435,3.98089171975,4.11142857143,78.6711956522,47.3505434783,32.3269754768,15.2861035422,12.0706521739,4.97023809524,8.0308988764
Fernando Vicente,180.0,66.4957983193,660.474789916,3.82949308756,3.08490566038,81.4957983193,48.2226890756,32.256302521,16.1218487395,12.3403361345,5.36199095023,8.72961373391
Prakash Amritraj,188.0,344.269230769,138.076923077,4.6,3.04761904762,71.8461538462,42.6538461538,29.9615384615,15.0769230769,11.5,3.28,6.04
Guillermo Canas,185.0,51.6545961003,1077.53481894,5.4649122807,3.23510971787,77.704735376,45.0194986072,32.1782729805,16.8161559889,12.2228412256,4.67295597484,7.16326530612
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Josh Goodall,188.0,215.0,229.0,21.0,6.0,134.0,74.0,55.0,33.0,21.0,8.0,11.0
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,142.483870968,302.935483871,4.0,3.92857142857,87.2258064516,53.0967741935,35.2903225806,16.3,12.6774193548,7.10714285714,10.064516129
Gael Monfils,193.0,36.2830687831,1657.08730159,8.65135135135,3.69428571429,79.2645502646,47.6349206349,34.8174603175,15.6693121693,12.4523809524,4.27433628319,6.59289617486
Amir Hadad,183.0,330.333333333,102.333333333,3.83333333333,1.4,91.0,55.6666666667,37.1666666667,17.0,13.3333333333,7.5,11.6666666667
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Paul Logtens,175.0,421.5,78.0,3.0,5.5,77.0,48.5,32.5,11.5,12.0,3.5,7.5
Ryan Harrison,183.0,139.420454545,565.909090909,6.64285714286,3.47619047619,80.4431818182,48.0795454545,33.8068181818,16.2954545455,12.5795454545,4.63095238095,7.47674418605
Danai Udomchoke,173.0,140.913043478,361.869565217,3.82258064516,3.90625,81.3188405797,49.9855072464,33.231884058,14.5362318841,12.2028985507,5.12121212121,8.92537313433
Albert Portas,188.0,71.7751196172,665.703349282,4.975,4.06341463415,77.1531100478,42.3588516746,29.4449760766,16.0909090909,11.7081339713,4.89175257732,8.1512195122
Blaz Kavcic,188.0,107.116666667,548.033333333,4.30188679245,4.54237288136,81.6166666667,50.7333333333,32.7833333333,14.0166666667,12.3833333333,5.64705882353,9.36206896552
Thomas Muster,180.0,991.0,7.0,3.0,2.0,61.5,34.5,20.0,12.0,9.0,5.5,9.5
John Millman,183.0,350.333333333,143.666666667,3.0,2.66666666667,58.0,37.6666666667,24.6666666667,8.33333333333,10.3333333333,2.0,6.0
Jean Claude Scherrer,188.0,518.6,72.0,9.6,2.8,90.8,57.6,42.6,17.2,13.2,6.8,8.8
Johannes Ager,196.0,621.5,58.0,2.0,5.0,60.5,30.0,15.0,12.0,10.0,3.5,9.5
Sebastian Prieto,180.0,251.6,145.0,2.8,4.5,79.6,48.2,32.6,15.4,11.8,5.6,8.8
Gaston Etlis,185.0,184.068965517,215.137931034,4.71428571429,3.93103448276,79.1034482759,46.1724137931,31.4482758621,15.9655172414,12.0689655172,5.03571428571,8.53571428571
Satoshi Iwabuchi,175.0,360.75,93.5833333333,2.6,2.27272727273,59.4166666667,38.75,24.0,10.1666666667,9.16666666667,3.91666666667,7.08333333333
Nicolas Devilder,173.0,107.343283582,583.417910448,3.921875,3.56666666667,82.5074626866,49.2686567164,31.9552238806,16.1343283582,12.1194029851,5.84375,9.52307692308
Jurgen Zopp,190.0,96.7058823529,555.294117647,5.5625,2.64705882353,75.7647058824,45.5294117647,31.1176470588,15.4705882353,12.2352941176,3.5,6.29411764706
Giorgio Galimberti,180.0,162.904761905,251.047619048,2.89473684211,4.52380952381,91.2380952381,53.0476190476,33.7142857143,17.380952381,13.1428571429,5.57142857143,10.0
Andreas Vinciguerra,180.0,96.9791666667,630.631944444,5.00740740741,3.14503816794,77.4097222222,45.3958333333,31.7291666667,15.8541666667,11.6111111111,5.3037037037,7.91428571429
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Filip Urban,193.0,960.0,17.0,2.5,3.0,69.0,39.0,27.0,11.5,10.0,3.0,7.0
Arnaud Clement,173.0,57.0237623762,864.346534653,5.39835728953,3.06013363029,81.2811881188,46.4277227723,33.0237623762,17.6396039604,12.5861386139,4.77262693157,7.49896480331
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Adrian Mannarino,183.0,92.640625,652.84375,4.20689655172,3.08928571429,77.59375,45.90625,30.671875,15.0,11.8125,4.46666666667,7.98412698413
Gastao Elias,178.0,613.0,33.0,4.0,3.0,74.0,35.0,17.0,23.0,11.0,2.0,7.0
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,95.6694915254,456.398305085,3.63736263736,3.34905660377,79.0762711864,46.9915254237,30.5762711864,15.6186440678,12.1016949153,4.8407079646,8.53846153846
Diego Veronelli,193.0,210.8,175.0,3.4,2.4,71.6,40.6,25.2,14.0,10.0,6.75,11.75
Todd Larkham,178.0,193.285714286,185.857142857,2.57142857143,4.85714285714,101.285714286,68.2857142857,37.8571428571,14.2857142857,14.8571428571,7.0,14.0
Bernard Tomic,193.0,113.136363636,769.0,5.46511627907,2.36486486486,86.8409090909,57.2159090909,38.8068181818,14.6818181818,13.125,5.0,8.02325581395
Uros Vico,188.0,232.6,165.8,7.8,3.0,84.6,46.0,32.8,19.6,12.6,5.8,8.8
Martin Klizan,190.0,103.25,717.638888889,3.91428571429,4.26470588235,79.6111111111,43.9166666667,29.9166666667,17.3611111111,12.0277777778,6.0625,9.35294117647
Adrian Voinea,185.0,89.2285714286,481.161904762,5.86538461538,3.86138613861,79.1904761905,43.819047619,30.8,17.0952380952,12.2095238095,4.51546391753,7.64077669903
Leonardo Mayer,188.0,79.7169811321,710.896226415,6.38461538462,3.41237113402,79.6226415094,47.8679245283,35.3113207547,16.6037735849,12.641509434,4.57777777778,6.48039215686
Vasilis Mazarakis,178.0,169.0,254.2,3.0,2.2,52.8,30.8,17.6,8.8,9.2,2.8,7.4
Ti Chen,183.0,307.0,115.666666667,1.33333333333,1.33333333333,52.6666666667,34.6666666667,19.6666666667,7.33333333333,8.66666666667,1.66666666667,5.66666666667
Illya Marchenko,185.0,101.672413793,558.172413793,3.92452830189,4.2,76.4827586207,44.3275862069,30.4482758621,15.0689655172,11.5517241379,4.96226415094,7.9649122807
Alex Bogdanovic,183.0,223.157894737,231.894736842,5.72972972973,3.51428571429,83.5789473684,53.8157894737,37.5789473684,14.3947368421,12.8947368421,5.6,8.23684210526
Gregory Carraz,190.0,97.3797468354,438.772151899,11.5569620253,6.98684210526,84.7341772152,51.0379746835,39.2151898734,15.7848101266,13.0886075949,4.54285714286,6.57894736842
Wesley Whitehouse,190.0,405.8,84.4,8.5,5.1,71.8,38.7,29.0,15.8,11.0,3.44444444444,5.4
Mario Ancic,196.0,52.2133757962,1059.63694268,9.36538461538,3.07664233577,79.0350318471,48.4331210191,36.576433121,15.8757961783,12.7165605096,4.13229571984,5.93055555556
Hyung Taik Lee,180.0,72.7755905512,575.960629921,3.90222222222,2.5046728972,80.5275590551,50.6732283465,34.4724409449,15.531496063,12.6338582677,4.71551724138,7.57894736842
Andrea Gaudenzi,183.0,85.7647058824,511.0,3.8085106383,4.61290322581,78.5196078431,43.6862745098,29.9411764706,16.8725490196,11.9411764706,5.30107526882,8.54545454545
Flavio Saretta,183.0,91.9714285714,510.585714286,4.32575757576,3.37984496124,79.8428571429,46.7571428571,31.1,15.9571428571,12.0571428571,5.47286821705,8.8962962963
